ID,Weight_kg,Teeth,How_it_moved,Meters
1011,,,,2.3
1096,,,,9
1099,,,,3.5
1107,,,,2.4
1177,2500,horny beak and chewing teeth,on 2 or 4 legs,9
1180,,,,4.7
1243,,,,12
1262,,,,21
1279,,,,9
1298,,,,6
1353,,,,6
1363,2000,dagger-like with serrated edges,on 2 legs,12
1405,,,,8.2
1461,,,,15
1462,,,,6
1513,,,,9
1525,,,,6
1539,,,,10
1603,,,,23
1615,,,,17
1652,2500,horny beak,on 4 legs,5
1667,,,,5
1689,,,,4
1693,0.5,many small conical (cone-like) teeth in the upper jaw,on 2 legs and by flying,0.5
1716,,,,6
1724,,,,15
1730,,,,3
1741,,,,3
1742,,,,5
1827,1500,small snipping teeth,on 4 legs,7
1845,,,,1.5
1855,,,,3
1871,,,,2
1897,,,,15
1928,,,,1.5
1940,,,,5.3
1967,1000,horny beak,on 4 legs,6
1996,,,,7
2094,,,,1.3
2176,,,,18
2212,,,,28
2244,,,,7
2294,,,,20
2318,,,,10
2333,,,,6.2
2357,,,,5
2362,,,,4.2
2441,,,,6
2520,,,,13
2532,,,,20
2581,,,,1
2602,,,,3
2606,,,,15
2638,,,,2.5
2646,,,,6
2651,,,,1.8
2657,,,,23
2662,,,,10
2666,,,,9
2773,,,,25
2833,,,,2
2845,70,rounded front teeth flat back teeth,on 2 or 4 legs,4
2920,,,,1.1
3012,,,,15
3016,,,,2.5
3074,,,,0.08
3103,,,,3
3106,,,,8
3111,,,,5
3143,,,,18
3258,15,lots of sharp pointed teeth,on 2 legs,1.8
3261,4000,grinding teeth with a horny beak at the front,on 2 or 4 legs,7
3286,,,,8
3390,,,,0.6
3415,,,,1.8
3416,,,,7.5
3421,2.5,sharp teeth that pointed outwards at the front of the upper jaw only,on 2 legs,1
3426,,,,4
3442,,,,1.2
3443,,,,9
3452,,,,6
3454,,,,4
3501,,,,6
3527,5500,horny beak and shearing teeth,on 4 legs,9
3592,,,,1
3639,,,,5
3640,,,,7
3706,,,,5.15
3737,27,small and sharp,on 2 legs,3
3807,,,,45
3818,,,,1
3824,,,,4
3863,,,,2.5
3965,,,,4.7
3967,,,,2
3983,,,,9
3989,50,beak,on 2 or 4 legs,2
3996,,,,7.6
4008,,,,1
4017,,,,10
4077,,,,3
4104,10,small grinding teeth,on 2 legs,1
4131,,,,7.6
4180,,,,2
4201,3500,beak and toothed jaws,on 2 or 4 legs,11
4207,,,,6
4220,,,,22
4235,,,,6
4244,,,,6
4368,,,,8.1
4381,50,horny beak; broad chisel-like teeth,on 2 legs,2.3
4382,,,,1.6
4410,,,,13
4456,,,,10
4466,,,,2.4
4471,200,horny beak; no teeth,on 2 legs,6
4485,450,lots of sharp and curved teeth,on 2 legs,6
4540,,,,24
4557,,,,9
4560,3.6,sharp,on 2 legs,0.65
4592,,,,5
4614,,,,1.8
4684,,,,7
4709,,,,9
4729,,,,9
4743,,,,2.1
4746,,,,8
4757,,,,9
4799,,,,3
4824,7000,grinding teeth with a horny beak at the front,on 4 legs,7
4863,,,,0.9
4887,,,,2
4920,,,,4.6
4947,,,,10
4978,500,many sharp and pointed teeth,on 2 legs,8
4991,,,,5
5024,,,,10
5039,,,,12
5044,,,,1.5
5055,,,,1.5
5067,3000,flat-curved and serrated teeth,on 2 legs,8
5100,,,,11
5106,,,,3
5129,,,,5
5138,,,,1.5
5152,4000,flat and blade-like,on 2 legs,18
5158,,,,3
5200,,,,18
5209,,,,9
5320,,,,2
5344,200,small razor-sharp backward-curving teeth,on 2 legs,1
5354,,,,4
5388,25000,rows of teeth like a comb,on 4 legs,26
5404,,,,0.8
5447,,,,15
5453,,,,6
5465,,,,2.37
5494,,,,7
5600,,,,7
5651,,,,6
5665,,,,9
5726,,,,5.5
5732,,,,6
5734,,,,15
5741,,,,10
5745,,,,2.4
5830,,,,4.2
5832,,,,3
5856,,,,1.3
5877,,,,5
5883,,,,20
5896,,,,3
5909,,,,40
5927,,,,12
5944,,,,3
5952,,,,8
5967,,,,3.5
5990,2000,sharp finely serrated teeth,on 2 legs,10
5997,,,,6.5
6022,300,horny beak; no teeth,on 2 legs,4
6026,,,,1.2
6038,,,,10
6045,,,,6.4
6048,,,,4
6071,,,,2
6146,40,curved flattened teeth with coarse serrations,on 2 legs,2
6153,,,,9
6154,5000,chewing cheek teeth and horny beak,on 2 or 4 legs,10
6174,,,,15
6183,,,,5
6191,,,,7
6238,,,,3
6241,,,,4.5
6294,,,,8.5
6354,,,,1
6386,,,,1.4
6397,,,,15
6469,,,,1.2
6523,,,,12
6553,,,,18
6564,,,,12
6574,,,,18
6598,,,,2.5
6601,,,,0.8
6652,,,,3
6688,,,,7
6695,,,,2
6718,,,,0.5
6760,,,,1.5
6761,,,,3
6798,,,,4
6807,8000,long blade-like and serrated - ideal for slicing,on 2 legs,12.5
6819,,,,7.4
6820,,,,0.25
6850,400,shearing and grinding teeth with a horny beak at the front,on 4 legs,1.8
6873,,,,23
6882,,,,3.5
6945,,,,1
6973,,,,4
6987,,,,1.5
7019,,,,1.5
7034,,,,1
7071,,,,15
7073,,,,1.8
7092,,,,5
7125,,,,4.5
7165,,,,5
7228,2,small sharp pointed,on 2 legs,0.8
7242,30,beak; no teeth,on 2 legs,2
7249,,,,20
7288,,,,0.45
7293,900,beak and chopping teeth,on 4 legs,7
7295,,,,0.9
7331,,,,6.2
7344,,,,2
7348,,,,2.1
7361,,,,4
7362,,,,6.6
7366,,,,8
7372,,,,8.6
7398,,,,7
7404,,,,6.5
7452,,,,4
7455,,,,4.1
7500,,,,15
7540,,,,4
7546,,,,5
7568,,,,2
7612,,,,24
7677,,,,2
7694,,,,9
7715,,,,2.15
7725,,,,21
7728,,,,13
7797,,,,2
7819,1500,saw-edged flesh-slicing teeth,on 2 legs,9
7892,,,,2
7941,,,,3
7968,1000,,,5
7972,50,horny beak;  grinding cheek teeth,on 2 legs,2
8147,,,,6.8
8159,,,,9
8288,,,,10
8358,,,,3
8375,9000,teeth for grinding and chewing,,12
8390,20000,chisel-like sharp snipping teeth,on 4 legs,23
8393,,,,2
8426,,,,6.2
8470,1000,lots of sharp pointed teeth,on 2 legs,6
8528,,,,5
8555,,,,12
8602,,,,5
8619,2000,horny beak and chewing teeth,on 4 legs,7
8620,,,,0.6
8640,,,,7.6
8696,,,,5
8698,,,,3
8758,,,,9
8873,,,,15
8899,,,,2
8901,,,,5.7
8933,1000,beak and grinding teeth,on 2 or 4 legs,5
8978,15,small razor-sharp backward-curving teeth,on 2 legs,1.8
9010,,,,1.8
9014,,,,3.4
9019,75,backward-curving,on 2 legs,3
9023,,,,15
9068,,,,13
9093,,,,6
9132,,,,6
9168,,,,6.5
9235,,,,21
9347,,,,7
9355,,,,9
9392,,,,1
9487,,,,1.2
9506,,,,4
9516,,,,4
9554,,,,14
9576,7000,60 saw-edged bone-crushing pointed teeth,on 2 legs,12
9643,,,,6
9658,,,,4
9706,3400,horny beak and 1000 grinding cheek teeth,on 2 or 4 legs,13
9760,,,,4
9770,,,,1.4
9778,,,,5.3
9790,,,,30
9812,,,,9
9875,70000,teeth for grinding and chewing,on 4 legs,35
9892,100,horny beak,on 2 legs,3.5
